engine_id,cycle,temp_inlet,temp_lpc,temp_hpc,fan_speed,pressure_static,pressure_lpc,fuel_flow,label
2,185,642.66,1581.09,1407.11,554.53,47.23,522.22,8.42,0
2,186,642.8,1582.46,1404.35,554.42,47.47,521.82,8.4131,0
2,187,642.69,1588.88,1407.54,553.32,47.51,521.09,8.4101,0
2,188,642.64,1582.97,1402.72,554.26,47.37,522.34,8.4124,0
2,189,642.81,1583.54,1403.09,554.03,47.42,521.7,8.4253,0
2,190,642.48,1592.5,1405.73,554.4,47.2,521.73,8.4128,0
2,191,642.23,1584.59,1407.64,553.42,47.4,521.92,8.4694,0
2,192,642.18,1589.95,1404.07,553.09,47.49,521.7,8.4309,0
2,193,642.13,1588.28,1399.59,553.54,47.3,521.16,8.4143,0
2,194,643.1,1592.38,1404.64,553.86,47.69,522.17,8.4304,0
2,195,643.24,1591.55,1410.18,553.22,47.32,521.92,8.4224,0
2,196,642.64,1591.39,1408.59,554.31,47.43,522.02,8.4614,0
2,197,642.55,1588.64,1403.29,554.07,47.36,521.47,8.4387,0
2,198,643.21,1596.17,1402.91,553.94,47.14,521.5,8.441,0
2,199,642.44,1587.17,1409.39,554.06,47.49,521.22,8.429,0
2,200,642.74,1589.73,1406.28,553.13,47.44,521.69,8.4143,0
2,201,642.31,1595.57,1400.92,554.25,47.44,521.88,8.4458,0
2,202,642.56,1589.47,1408.72,554.14,47.45,522.01,8.4287,0
2,203,641.95,1593.02,1410.33,553.2,47.58,521.41,8.4197,0
2,204,642.46,1591.84,1404.01,553.94,47.43,521.33,8.4779,0
2,205,642.65,1586.59,1409.11,552.83,47.42,521.48,8.4298,0
2,206,642.51,1588.18,1411.14,553.86,47.24,521.37,8.4086,0
2,207,642.73,1591.04,1402.94,553.06,47.39,521.55,8.4175,0
2,208,642.6,1590.29,1407.93,553.09,47.51,521.64,8.458,0
2,209,642.27,1590.92,1409.2,553.66,47.43,520.72,8.4281,0
2,210,642.88,1583.56,1396.99,553.5,47.51,521.77,8.4317,0
2,211,642.8,1584.65,1409.23,552.47,47.48,521.67,8.452,0
2,212,642.54,1586.71,1406.43,553.32,47.51,521.74,8.461,0
2,213,642.39,1594.64,1407.38,554.04,47.56,521.65,8.4354,0
2,214,642.39,1588.17,1402.21,553.86,47.49,521.81,8.4428,0
2,215,642.97,1591.44,1411.63,553.75,47.57,521.02,8.4192,0
2,216,642.46,1583.46,1408.68,553.01,47.53,522.19,8.452,0
2,217,643.3,1585.11,1407.97,553.22,47.51,521.29,8.4982,0
2,218,642.91,1592.69,1412.7,553.09,47.56,521.7,8.4763,0
2,219,642.88,1592.52,1412.91,553.28,47.71,521.74,8.46,0
2,220,642.87,1600.76,1406.68,552.92,47.54,520.77,8.4123,0
2,221,643.09,1586.57,1408.21,553.77,47.47,521.46,8.4446,0
2,222,643.16,1590.78,1411.66,553.56,47.52,521.46,8.4414,0
2,223,643.06,1596.47,1406.28,553.91,47.62,520.84,8.4348,0
2,224,642.86,1592.47,1414.63,553.17,47.74,521.16,8.4495,0
2,225,642.68,1590.59,1409.87,553.96,47.67,521.33,8.4357,0
2,226,643.23,1601.02,1408.9,553.45,47.46,521.59,8.4744,0
2,227,642.8,1587.46,1410.4,553.73,47.66,521.28,8.4472,0
2,228,642.67,1592.83,1406.88,553.35,47.46,521.18,8.4493,0
2,229,642.32,1593.83,1407.69,553.0,47.65,521.66,8.4447,0
2,230,642.68,1593.67,1412.71,553.43,47.69,520.94,8.4482,0
2,231,642.99,1593.78,1404.68,552.61,47.64,521.73,8.462,0
2,232,642.98,1590.33,1411.66,553.53,47.56,520.9,8.4395,0
2,233,642.96,1599.65,1413.34,553.49,47.66,521.63,8.448,0
2,234,643.49,1588.68,1412.07,553.31,47.58,521.42,8.4341,0
2,235,642.63,1594.54,1406.42,552.42,47.85,521.66,8.4699,0
2,236,643.01,1598.16,1410.66,553.52,47.63,521.17,8.4679,0
2,237,643.14,1593.05,1419.76,552.78,47.65,520.7,8.4742,0
2,238,643.13,1599.64,1413.73,552.98,47.52,521.34,8.4681,0
2,239,642.73,1598.37,1417.49,553.05,47.83,520.66,8.4318,0
2,240,642.61,1599.71,1406.54,553.18,47.66,521.18,8.482,0
2,241,643.14,1598.65,1418.33,552.36,47.7,521.1,8.4423,0
2,242,643.77,1593.7,1408.71,553.07,47.54,521.6,8.4377,0
2,243,643.04,1593.98,1411.41,552.71,47.55,521.05,8.4661,0
2,244,642.88,1595.99,1413.04,552.68,47.71,520.6,8.4785,0
2,245,642.7,1590.93,1418.05,552.75,47.75,521.03,8.4748,0
2,246,642.85,1589.74,1420.2,552.57,47.72,521.27,8.4702,0
2,247,642.88,1601.2,1413.56,552.46,47.7,520.61,8.4745,0
2,248,643.06,1599.41,1417.22,552.52,47.75,520.49,8.5015,0
2,249,643.79,1599.77,1419.19,551.56,47.66,520.7,8.4615,0
2,250,643.15,1598.28,1415.35,553.0,47.79,520.37,8.4495,0
2,251,642.47,1598.68,1418.61,552.01,47.92,520.99,8.467,0
2,252,642.83,1596.89,1422.69,552.51,47.7,519.98,8.4779,0
2,253,643.01,1596.43,1416.12,553.07,47.69,520.7,8.4662,0
2,254,643.31,1593.88,1423.55,551.99,47.95,520.83,8.4604,0
2,255,643.48,1598.25,1412.73,553.26,47.67,520.85,8.4829,0
2,256,642.92,1598.83,1421.46,552.68,47.77,520.67,8.5297,0
2,257,643.06,1593.17,1426.94,552.19,48.02,520.95,8.4847,1
2,258,642.93,1599.77,1421.07,552.71,47.66,520.79,8.4796,1
2,259,642.78,1597.65,1416.63,552.58,47.91,520.52,8.5312,1
2,260,642.94,1593.51,1419.41,552.02,47.94,520.54,8.4766,1
2,261,643.69,1594.0,1419.92,552.31,48.03,519.98,8.4775,1
2,262,643.05,1588.3,1418.2,553.01,47.82,520.68,8.467,1
2,263,643.16,1592.32,1422.82,552.81,47.91,521.04,8.5205,1
2,264,643.47,1610.1,1424.48,552.17,48.07,520.47,8.522,1
2,265,643.03,1593.48,1420.27,552.45,47.66,520.27,8.5185,1
2,266,643.14,1591.54,1422.54,551.84,47.84,520.52,8.461,1
2,267,642.96,1602.23,1422.12,552.61,47.8,520.2,8.4596,1
2,268,643.1,1602.53,1419.61,552.1,47.96,520.93,8.5129,1
2,269,643.11,1594.52,1419.23,551.28,48.09,519.74,8.5043,1
2,270,643.12,1604.32,1424.27,551.75,48.04,520.35,8.5204,1
2,271,643.87,1607.43,1425.06,551.73,48.14,519.97,8.5014,1
2,272,643.27,1600.02,1426.7,552.44,47.96,520.56,8.5126,1
2,273,643.71,1598.88,1418.55,552.47,47.88,519.72,8.5098,1
2,274,643.18,1598.98,1427.83,551.25,48.07,519.73,8.488,1
2,275,643.67,1595.3,1421.8,551.86,48.02,520.0,8.5136,1
2,276,643.82,1605.46,1429.66,551.43,47.98,520.09,8.5177,1
2,277,643.91,1601.47,1424.78,552.45,48.03,519.93,8.5206,1
2,278,643.44,1597.61,1423.67,551.49,47.99,519.72,8.5285,1
2,279,643.64,1594.8,1426.95,551.16,48.13,519.66,8.5237,1
2,280,643.63,1594.21,1422.89,551.84,48.12,519.91,8.4889,1
2,281,643.6,1598.25,1424.36,551.44,48.17,519.48,8.5377,1
2,282,643.94,1598.56,1426.87,552.29,48.27,520.05,8.5149,1
2,283,643.78,1602.03,1429.67,551.46,48.21,520.07,8.5199,1
2,284,643.91,1601.35,1430.04,551.96,48.18,519.95,8.5291,1
2,285,643.67,1596.84,1431.17,550.85,48.27,519.91,8.5242,1
2,286,643.44,1603.63,1429.57,551.61,48.14,519.51,8.4932,1
2,287,643.85,1608.5,1430.84,551.66,48.12,519.81,8.5365,1
3,1,642.04,1584.2,1398.13,553.96,47.14,522.24,8.4207,0
3,2,642.66,1587.04,1398.62,554.76,47.35,522.03,8.3949,0
3,3,642.07,1580.75,1401.1,554.51,46.94,522.16,8.382,0
3,4,642.5,1580.12,1395.76,554.48,47.44,522.31,8.394,0
3,5,641.97,1581.48,1394.05,554.14,47.16,522.0,8.4233,0
3,6,642.65,1581.26,1397.98,554.86,47.12,522.58,8.4126,0
3,7,642.62,1583.68,1405.76,554.29,47.26,522.08,8.4369,0
3,8,642.23,1581.6,1401.86,554.11,47.13,521.87,8.4197,0
3,9,642.6,1581.04,1398.3,554.61,47.16,522.47,8.4151,0
3,10,642.72,1582.2,1400.07,554.28,47.22,522.4,8.4063,0
3,11,641.94,1591.43,1400.59,554.88,47.4,522.02,8.4237,0
3,12,642.61,1583.92,1404.93,553.45,47.17,522.07,8.3779,0
3,13,642.63,1583.25,1403.52,555.25,47.25,522.26,8.3743,0
3,14,642.16,1591.03,1396.35,554.31,47.27,521.69,8.4339,0
3,15,641.83,1585.29,1398.77,554.36,47.15,522.0,8.4311,0
3,16,642.65,1589.05,1392.15,554.17,47.26,522.25,8.4147,0
3,17,642.78,1588.94,1395.76,553.74,47.35,522.37,8.4018,0
3,18,642.26,1584.36,1402.3,554.52,47.38,521.8,8.4244,0
3,19,642.05,1580.67,1402.82,553.99,47.23,522.18,8.413,0
3,20,642.25,1580.73,1394.57,554.54,47.1,522.29,8.398,0
3,21,642.18,1586.78,1398.83,554.32,47.27,522.67,8.4302,0
3,22,642.34,1589.55,1405.28,554.71,47.3,522.53,8.432,0
3,23,642.07,1585.2,1395.59,554.04,47.12,522.22,8.3839,0
3,24,642.24,1585.08,1395.73,554.65,47.26,521.66,8.3768,0
3,25,642.24,1579.4,1390.93,554.21,47.17,522.15,8.3845,0
3,26,641.61,1586.92,1401.63,553.9,47.28,521.93,8.4062,0
3,27,642.36,1581.83,1400.85,554.67,47.17,521.69,8.4095,0
3,28,641.48,1590.59,1400.68,553.51,47.22,522.27,8.3998,0
3,29,642.01,1584.71,1396.05,554.94,47.24,522.15,8.4387,0
3,30,642.21,1584.95,1398.1,554.05,47.23,522.35,8.3927,0
3,31,642.33,1588.68,1393.95,553.06,47.33,521.92,8.393,0
3,32,642.55,1583.7,1400.58,554.32,47.3,522.11,8.392,0
3,33,641.82,1583.55,1403.93,554.27,47.31,522.1,8.4086,0
3,34,642.83,1584.17,1397.47,554.42,47.2,522.34,8.4035,0
3,35,642.08,1584.57,1396.92,554.1,47.26,522.19,8.3924,0
3,36,642.06,1580.96,1399.12,554.11,47.33,522.77,8.3794,0
3,37,641.68,1582.96,1396.65,555.28,47.17,522.14,8.4142,0
3,38,641.72,1577.99,1401.83,554.11,47.44,521.81,8.4094,0
3,39,641.94,1580.42,1400.8,554.18,47.1,522.0,8.3738,0
3,40,641.97,1579.38,1403.24,553.75,47.09,521.84,8.3987,0
3,41,642.79,1586.38,1394.92,554.68,47.32,522.69,8.3682,0
3,42,642.61,1586.25,1404.49,554.31,47.31,522.02,8.3828,0
3,43,642.58,1587.9,1401.51,554.18,47.35,521.7,8.4397,0
3,44,642.21,1586.83,1395.48,554.45,47.17,522.47,8.4259,0
3,45,642.15,1582.99,1398.33,554.43,47.06,522.17,8.4342,0
3,46,642.42,1590.25,1401.55,554.0,47.38,521.88,8.4024,0
3,47,642.26,1587.55,1395.3,554.82,47.29,522.2,8.4134,0
3,48,642.01,1587.21,1392.94,554.41,47.32,521.88,8.4199,0
3,49,642.16,1583.53,1396.11,554.28,47.33,522.28,8.3716,0
3,50,642.51,1586.16,1402.64,553.87,47.27,522.07,8.4054,0
3,51,642.39,1592.16,1401.05,554.15,47.14,522.18,8.4004,0
3,52,642.29,1582.66,1404.99,554.39,47.36,522.73,8.3954,0
3,53,642.02,1588.04,1399.78,554.54,47.21,522.54,8.4046,0
3,54,642.03,1585.66,1407.04,554.28,47.45,522.19,8.3958,0
3,55,642.41,1594.2,1399.08,554.34,47.22,522.09,8.4135,0
3,56,642.73,1586.08,1403.97,554.47,47.14,522.08,8.4042,0
3,57,642.56,1581.97,1398.55,553.99,47.28,522.06,8.4128,0
3,58,642.52,1581.31,1403.99,553.58,47.35,521.85,8.4032,0
3,59,642.31,1587.46,1397.56,553.88,47.22,522.85,8.4039,0
3,60,641.8,1586.82,1405.66,553.34,47.47,522.23,8.4616,0
3,61,642.5,1585.5,1392.35,554.01,47.26,521.8,8.4046,0
3,62,642.18,1591.5,1403.57,553.67,47.28,522.16,8.417,0
3,63,642.1,1583.42,1398.98,554.61,47.27,522.27,8.4241,0
3,64,642.53,1590.04,1404.68,553.9,47.24,522.24,8.4227,0
3,65,641.69,1586.21,1400.69,554.63,47.29,522.25,8.4379,0
3,66,642.25,1577.22,1397.9,553.79,47.31,522.15,8.4032,0
3,67,642.0,1584.55,1403.87,553.84,47.29,521.81,8.419,0
3,68,642.94,1587.27,1400.37,554.43,47.31,522.14,8.4005,0
3,69,642.05,1581.93,1404.2,555.14,47.24,521.69,8.4404,0
3,70,642.54,1587.02,1397.09,553.8,47.44,521.88,8.4183,0
3,71,642.9,1579.41,1401.19,554.59,47.43,522.0,8.3895,0
3,72,642.25,1590.21,1389.86,554.25,47.48,521.66,8.4042,0
3,73,642.42,1585.01,1400.06,554.31,47.23,523.18,8.406,0
3,74,642.75,1589.64,1405.76,554.4,47.14,521.78,8.4211,0
3,75,642.25,1592.23,1406.98,553.73,47.25,522.24,8.4043,0
3,76,642.52,1589.35,1405.34,553.91,47.35,522.25,8.3813,0
3,77,642.98,1584.13,1405.99,554.08,47.16,522.52,8.4375,0
3,78,642.43,1579.52,1400.53,553.62,47.38,521.57,8.4174,0
3,79,642.31,1582.4,1403.49,553.6,47.28,522.72,8.384,0
3,80,641.74,1580.95,1405.37,553.21,47.34,521.97,8.3935,0
3,81,642.55,1581.73,1402.65,553.88,47.46,521.34,8.4145,0
3,82,642.24,1583.69,1400.4,553.7,47.22,522.16,8.4089,0
3,83,642.27,1591.3,1398.73,553.79,47.51,522.02,8.3789,0
3,84,642.18,1593.32,1400.62,554.01,47.51,522.19,8.3901,0
3,85,641.95,1587.14,1414.11,554.09,47.25,521.84,8.3949,0
3,86,642.69,1586.09,1401.01,553.83,47.37,522.19,8.4188,0
3,87,642.32,1588.25,1402.17,554.11,47.32,522.1,8.3939,0
3,88,642.27,1585.9,1400.09,553.59,47.33,521.9,8.4078,0
3,89,642.33,1582.29,1404.14,555.01,47.39,521.93,8.4044,0
3,90,642.36,1597.84,1406.26,554.58,47.4,521.92,8.3972,0
3,91,641.99,1582.81,1399.5,553.72,47.38,521.83,8.4327,0
3,92,642.29,1590.07,1400.27,553.5,47.39,521.96,8.373,0
3,93,642.1,1593.66,1409.21,553.83,47.43,521.6,8.4032,0
3,94,642.58,1588.9,1401.08,554.76,47.48,521.94,8.4166,0
3,95,642.37,1585.69,1406.13,554.41,47.32,521.79,8.4012,0
3,96,642.89,1582.86,1400.62,554.08,47.31,521.48,8.4333,0
3,97,642.94,1587.51,1408.05,554.13,47.41,522.71,8.4313,0
3,98,642.4,1586.19,1403.62,553.85,47.35,521.93,8.4405,0
3,99,642.67,1589.42,1398.72,553.82,47.37,522.06,8.4388,0
3,100,642.29,1579.98,1404.16,554.94,47.3,522.01,8.4212,0
3,101,642.24,1587.77,1405.55,554.34,47.42,522.6,8.4112,0
3,102,642.63,1579.35,1408.84,553.87,47.39,521.95,8.3913,0
3,103,642.28,1585.62,1395.4,553.38,47.48,522.05,8.4025,0
3,104,642.46,1586.74,1403.37,554.63,47.44,521.66,8.4345,0
3,105,641.85,1591.89,1397.73,553.69,47.32,521.73,8.4312,0
3,106,642.51,1586.44,1405.62,554.31,47.32,522.11,8.4098,0
3,107,642.36,1586.96,1410.67,553.57,47.45,521.79,8.4326,0
3,108,642.98,1583.29,1405.94,553.52,47.25,521.48,8.4371,0
3,109,642.48,1588.21,1402.77,554.91,47.32,521.59,8.4285,0
3,110,642.92,1592.41,1403.14,554.15,47.41,521.46,8.4157,0
3,111,642.25,1583.83,1401.73,553.74,47.41,522.09,8.4242,0
3,112,642.65,1584.14,1400.61,553.64,47.41,521.35,8.4176,0
3,113,642.5,1590.74,1408.52,554.0,47.41,522.28,8.4318,0
3,114,642.46,1588.4,1407.81,554.04,47.18,521.68,8.4222,0
3,115,642.22,1588.97,1400.56,553.54,47.53,521.6,8.4566,0
3,116,642.62,1591.56,1407.84,553.54,47.36,521.91,8.4083,0
3,117,642.76,1587.74,1402.28,553.84,47.48,521.74,8.423,0
3,118,642.26,1590.05,1408.53,553.52,47.44,522.37,8.4675,0
3,119,642.0,1588.1,1398.22,553.47,47.53,521.72,8.4442,0
3,120,642.6,1585.58,1408.79,553.63,47.35,521.47,8.4458,0
3,121,642.27,1585.86,1413.79,553.75,47.48,521.77,8.4103,0
3,122,642.72,1586.83,1406.06,553.77,47.43,521.94,8.413,0
3,123,642.49,1594.72,1408.04,554.28,47.56,522.27,8.4506,0
3,124,642.0,1588.41,1405.29,553.12,47.31,521.32,8.4264,0
3,125,642.82,1580.5,1405.04,553.25,47.34,521.86,8.464,0
3,126,642.76,1583.13,1409.96,554.41,47.41,521.56,8.4597,0
3,127,642.67,1593.61,1395.95,554.01,47.54,521.42,8.437,0
3,128,642.22,1592.24,1409.32,553.67,47.55,522.15,8.4587,0
3,129,643.1,1597.5,1405.91,553.56,47.33,522.43,8.43,0
3,130,642.57,1584.08,1410.11,553.51,47.53,521.55,8.4656,0
3,131,642.5,1589.91,1406.13,553.7,47.44,521.22,8.4311,0
3,132,642.35,1592.88,1408.51,553.0,47.57,521.22,8.4631,0
3,133,642.62,1589.14,1409.48,553.52,47.47,521.44,8.4447,0
3,134,642.45,1586.99,1406.61,554.21,47.64,521.6,8.4601,0
3,135,642.52,1588.65,1407.5,553.69,47.54,521.63,8.4512,0
3,136,642.6,1592.25,1405.41,553.83,47.6,521.37,8.4234,0
3,137,642.75,1589.57,1409.77,554.36,47.33,521.66,8.4339,0
3,138,642.3,1599.56,1407.3,553.57,47.52,521.91,8.4614,0
3,139,643.08,1594.87,1415.14,553.81,47.53,521.71,8.4823,0
3,140,642.87,1589.67,1414.46,553.12,47.39,521.33,8.4544,0
3,141,643.08,1584.87,1412.02,553.08,47.66,521.7,8.4394,0
3,142,643.03,1587.35,1413.05,552.85,47.69,521.23,8.4786,0
3,143,642.48,1594.94,1402.45,553.0,47.56,521.36,8.4217,0
3,144,642.48,1593.19,1416.18,552.94,47.49,521.33,8.4587,0
3,145,642.65,1591.66,1403.51,553.55,47.47,521.27,8.4219,0
3,146,643.71,1589.2,1413.64,553.85,47.43,521.16,8.458,0
3,147,643.07,1590.59,1411.55,553.79,47.62,521.37,8.4965,0
3,148,642.69,1589.28,1421.05,553.37,47.5,521.1,8.4426,0
3,149,643.26,1594.66,1414.51,552.71,47.64,521.18,8.4499,1
3,150,643.08,1591.34,1407.58,553.35,47.78,521.77,8.4995,1
3,151,643.04,1594.47,1420.87,552.82,47.61,521.26,8.442,1
3,152,643.34,1599.53,1411.65,553.59,47.66,520.99,8.4818,1
3,153,642.89,1594.75,1416.95,553.63,47.63,521.06,8.4479,1
3,154,643.15,1599.04,1414.53,553.26,47.63,521.48,8.4483,1
3,155,642.83,1588.51,1413.92,553.47,47.69,521.28,8.462,1
3,156,643.52,1597.3,1411.91,553.03,47.67,521.1,8.4749,1
3,157,642.84,1599.31,1414.01,552.54,47.82,521.11,8.4683,1
3,158,643.19,1593.16,1421.83,553.21,47.74,521.26,8.4977,1
3,159,642.71,1597.8,1415.2,553.19,47.72,521.08,8.4882,1
3,160,642.48,1595.61,1415.88,553.16,47.76,521.16,8.4458,1
3,161,643.6,1594.41,1416.4,552.82,47.68,520.48,8.4779,1
3,162,643.11,1594.78,1420.33,552.97,47.89,521.51,8.4726,1
3,163,643.0,1597.51,1422.22,553.11,47.58,521.34,8.4766,1
3,164,643.09,1601.99,1416.56,552.81,47.81,520.78,8.5019,1
3,165,642.96,1601.94,1416.31,552.94,47.97,521.1,8.4846,1
3,166,642.9,1598.82,1419.27,552.56,47.79,520.98,8.5133,1
3,167,643.38,1605.41,1415.96,551.95,47.97,520.47,8.4815,1
3,168,643.46,1593.72,1422.59,552.04,47.93,520.75,8.5141,1
3,169,643.55,1602.9,1424.39,552.76,47.9,520.19,8.4936,1
3,170,643.35,1606.1,1428.52,553.34,48.14,520.62,8.4758,1
3,171,643.36,1603.48,1419.33,551.57,47.91,520.75,8.5011,1
3,172,643.62,1597.73,1426.38,552.89,47.64,520.25,8.5219,1
3,173,643.64,1604.78,1417.29,552.16,48.16,520.7,8.4763,1
3,174,643.46,1602.86,1424.79,552.29,47.84,520.02,8.5363,1
3,175,643.15,1603.74,1424.17,551.47,48.12,520.34,8.5066,1
3,176,643.93,1595.61,1438.51,551.93,47.98,520.91,8.5245,1
3,177,643.68,1601.21,1423.5,552.17,48.1,520.19,8.5286,1
3,178,643.66,1606.5,1430.55,551.31,48.38,520.14,8.5351,1
3,179,643.51,1604.8,1428.23,551.91,48.09,519.53,8.5056,1
4,1,642.6,1585.4,1402.85,553.97,47.29,521.94,8.42,0
4,2,642.45,1583.54,1410.36,554.62,47.35,521.7,8.3999,0
4,3,642.16,1586.59,1398.65,553.52,47.4,521.35,8.415,0
4,4,642.73,1583.96,1400.32,553.58,47.39,522.0,8.4309,0
4,5,642.11,1590.62,1399.42,552.91,47.26,521.35,8.4164,0
4,6,642.46,1588.76,1407.78,553.12,47.18,521.9,8.4313,0
4,7,642.26,1586.91,1404.44,554.42,47.45,521.96,8.4372,0
4,8,641.97,1584.18,1406.22,553.93,47.24,521.77,8.4169,0
4,9,642.59,1584.78,1403.51,553.78,47.43,522.23,8.388,0
4,10,642.78,1586.0,1400.12,553.54,47.5,521.54,8.4233,0
4,11,642.21,1588.75,1395.79,553.58,47.31,522.35,8.4134,0
4,12,642.63,1584.33,1403.67,554.39,47.35,521.77,8.4208,0
4,13,642.24,1587.74,1395.23,553.5,47.29,521.78,8.433,0
4,14,642.62,1583.38,1407.62,553.65,47.49,521.91,8.4236,0
4,15,642.47,1592.08,1401.13,554.7,47.35,521.98,8.4369,0
4,16,642.17,1585.39,1409.84,554.72,47.3,521.66,8.4203,0
4,17,642.06,1587.82,1406.43,553.57,47.39,522.35,8.4309,0
4,18,642.36,1589.62,1403.75,554.23,47.52,521.96,8.4229,0
4,19,643.02,1589.9,1406.34,553.62,47.28,521.95,8.4111,0
4,20,642.53,1589.76,1401.19,553.97,47.26,521.62,8.3897,0
4,21,642.49,1593.11,1398.49,554.01,47.33,521.5,8.4263,0
4,22,642.68,1594.65,1405.05,554.28,47.7,521.78,8.3904,0
4,23,642.41,1592.74,1401.8,554.49,47.44,521.97,8.4255,0
4,24,642.51,1589.01,1400.24,553.74,47.46,522.11,8.4394,0
4,25,642.05,1592.65,1399.14,554.33,47.52,521.87,8.3954,0
4,26,642.35,1589.28,1399.54,553.62,47.21,521.71,8.4235,0
4,27,642.08,1582.09,1402.27,553.71,47.37,522.37,8.4328,0
4,28,642.59,1583.69,1400.85,553.79,47.61,521.72,8.4004,0
4,29,642.34,1585.53,1401.61,554.14,47.42,521.56,8.418,0
4,30,642.7,1584.4,1403.21,554.09,47.57,521.68,8.4294,0
4,31,642.42,1580.87,1400.49,554.05,47.4,521.84,8.4268,0
4,32,642.1,1589.33,1406.42,553.8,47.3,521.76,8.4672,0
4,33,642.79,1590.98,1405.72,554.62,47.34,521.7,8.4295,0
4,34,642.29,1587.97,1396.73,553.61,47.5,521.65,8.4369,0
4,35,642.42,1587.89,1398.89,553.72,47.38,521.49,8.4134,0
4,36,642.08,1589.48,1406.77,552.71,47.32,522.12,8.4194,0
4,37,642.62,1582.75,1411.83,553.92,47.28,521.23,8.4065,0
4,38,642.69,1591.19,1400.63,553.4,47.36,521.87,8.4118,0
4,39,642.14,1581.05,1406.06,553.06,47.56,521.81,8.4111,0
4,40,642.77,1596.22,1407.38,553.77,47.38,522.2,8.3846,0
4,41,642.44,1588.31,1403.4,553.44,47.27,521.95,8.3683,0
4,42,642.62,1587.0,1401.08,553.94,47.42,521.83,8.4684,0
4,43,642.12,1589.99,1407.47,553.71,47.47,521.67,8.4196,0
4,44,641.81,1585.87,1403.08,553.47,47.29,522.07,8.4386,0
4,45,642.58,1587.46,1403.12,553.89,47.3,521.96,8.4115,0
4,46,642.99,1584.18,1415.57,553.59,47.54,521.66,8.4334,0
4,47,642.15,1591.57,1409.99,553.8,47.51,521.69,8.4093,0
4,48,642.33,1586.8,1405.17,554.54,47.46,522.02,8.3869,0
4,49,642.82,1590.52,1408.42,553.87,47.52,521.75,8.3928,0
4,50,642.05,1586.99,1403.54,552.53,47.35,521.85,8.4348,0
4,51,642.3,1584.29,1407.61,553.63,47.22,521.8,8.3844,0
4,52,642.82,1593.22,1407.67,553.9,47.31,521.99,8.4321,0
4,53,642.41,1586.77,1407.4,554.5,47.38,521.19,8.4154,0
4,54,642.54,1592.6,1405.04,553.9,47.28,521.34,8.4348,0
4,55,642.02,1587.01,1406.46,554.03,47.16,521.4,8.401,0
4,56,642.8,1594.24,1403.34,553.93,47.35,521.47,8.42,0
4,57,642.3,1585.96,1404.0,553.5,47.43,521.84,8.4312,0
4,58,642.66,1590.94,1405.24,553.27,47.39,522.02,8.4203,0
4,59,642.32,1600.12,1398.12,554.75,47.46,522.35,8.383,0
4,60,642.31,1576.64,1404.66,553.49,47.29,521.94,8.4349,0
4,61,642.56,1587.51,1407.15,553.77,47.39,521.79,8.4231,0
4,62,642.69,1588.08,1407.72,553.74,47.16,521.39,8.4133,0
4,63,642.45,1587.6,1410.95,553.89,47.39,522.11,8.4424,0
4,64,642.68,1591.76,1403.8,554.25,47.33,521.61,8.4002,0
4,65,642.8,1590.85,1407.01,554.03,47.24,522.14,8.4314,0
4,66,642.9,1583.9,1402.56,554.13,47.35,521.43,8.405,0
4,67,642.21,1592.37,1395.74,553.47,47.43,521.63,8.4517,0
4,68,642.44,1587.83,1408.43,554.03,47.53,521.92,8.433,0
4,69,642.74,1588.44,1409.93,553.75,47.33,521.74,8.4094,0
4,70,642.42,1590.37,1403.68,553.6,47.37,521.9,8.4232,0
4,71,642.63,1585.71,1410.7,554.23,47.37,521.71,8.417,0
4,72,642.69,1584.72,1408.21,553.62,47.27,521.5,8.4053,0
4,73,642.35,1588.43,1409.32,554.1,47.4,521.85,8.4666,0
4,74,642.6,1588.1,1407.74,553.31,47.31,521.67,8.431,0
4,75,642.42,1593.17,1400.47,554.13,47.43,521.95,8.4095,0
4,76,641.86,1588.78,1405.44,553.56,47.42,521.95,8.4142,0
4,77,642.77,1588.91,1398.16,553.43,47.32,521.22,8.423,0
4,78,642.66,1587.09,1408.49,554.03,47.46,521.53,8.4084,0
4,79,642.14,1592.26,1407.47,553.13,47.39,521.93,8.4384,0
4,80,642.98,1588.2,1405.22,554.66,47.36,521.78,8.3982,0
4,81,642.26,1582.27,1408.32,553.51,47.39,521.35,8.4252,0
4,82,642.66,1582.04,1404.73,553.76,47.3,521.87,8.4169,0
4,83,642.13,1588.16,1406.59,554.25,47.34,521.82,8.4433,0
4,84,642.91,1589.92,1403.9,553.48,47.52,521.63,8.4081,0
4,85,642.29,1579.9,1399.07,553.85,47.27,521.6,8.4401,0
4,86,642.21,1591.36,1407.58,553.52,47.42,521.74,8.4306,0
4,87,642.7,1587.37,1406.05,553.83,47.5,522.01,8.4359,0
4,88,642.68,1584.7,1398.74,554.23,47.32,521.36,8.4428,0
4,89,641.97,1578.65,1394.77,553.55,47.56,522.15,8.4233,0
4,90,643.32,1586.92,1408.45,553.98,47.32,522.22,8.4484,0
4,91,642.79,1589.6,1404.18,553.48,47.15,522.23,8.4301,0
4,92,642.41,1590.17,1403.99,554.49,47.55,521.56,8.4255,0
4,93,642.24,1588.28,1398.67,554.07,47.58,521.54,8.3856,0
4,94,642.5,1588.54,1406.69,553.76,47.34,521.82,8.4313,0
4,95,642.48,1586.25,1398.8,553.44,47.5,521.88,8.4065,0
4,96,642.18,1578.8,1406.96,554.08,47.36,521.8,8.4226,0
